1,2013000001,2013000001,2013-01-01 00:00:00,CSH,0,0,21.5
2,2013000002,2013000002,2013-01-01 00:00:00,CSH,0,0,7
3,2013000003,2013000003,2013-01-01 00:00:00,CRD,2.2,0,13.7
4,2013000004,2013000004,2013-01-01 00:00:00,CRD,1.7,0,10.7
5,2013000005,2013000005,2013-01-01 00:00:00,CRD,4.65,0,20.15
6,2013000006,2013000006,2013-01-01 00:00:00,CSH,0,4.8,34.3
7,2013000007,2013000007,2013-01-01 00:00:00,CRD,1.9,0,11.9
8,2013000008,2013000008,2013-01-01 00:00:00,CSH,0,0,6
9,2013000009,2013000009,2013-01-01 00:00:00,CRD,1,0,6
10,2013000010,2013000010,2013-01-01 00:00:00,CSH,0,0,15.5
11,2013000011,2013000011,2013-01-01 00:00:00,CRD,4.7,0,28.7
12,2013000012,2013000012,2013-01-01 00:00:00,CRD,4,0,30.5
13,2013000013,2013000013,2013-01-01 00:00:00,CRD,3,0,17
14,2013000014,2013000014,2013-01-01 00:00:00,CRD,1.65,0,7.65
15,2013000015,2013000015,2013-01-01 00:00:00,CSH,0,0,7
16,2013000016,2013000016,2013-01-01 00:00:00,CRD,2,0,12.5
17,2013000017,2013000017,2013-01-01 00:00:00,CRD,1.88,0,9.88
18,2013000018,2013000018,2013-01-01 00:00:00,CRD,2,0,10
19,2013000019,2013000019,2013-01-01 00:00:00,NOC,0,0,17.5
20,2013000020,2013000020,2013-01-01 00:00:00,CSH,0,0,5.5
21,2013000021,2013000021,2013-01-01 00:00:00,CRD,1.7,0,10.7
22,2013000022,2013000022,2013-01-01 00:00:00,CRD,0,10.25,100.75
23,2013000023,2013000023,2013-01-01 00:00:00,CSH,0,0,12.5
24,2013000024,2013000024,2013-01-01 00:00:00,CRD,1,0,6.5
25,2013000025,2013000025,2013-01-01 00:00:00,CRD,1.9,0,11.9
26,2013000026,2013000026,2013-01-01 00:00:00,CRD,2,0,12.5
27,2013000027,2013000027,2013-01-01 00:00:00,CSH,0,0,10
28,2013000028,2013000028,2013-01-01 00:00:00,CSH,0,0,14
29,2013000029,2013000029,2013-01-01 00:00:00,CSH,0,0,7.5
30,2013000030,2013000030,2013-01-01 00:00:00,CSH,0,0,12
31,2013000031,2013000031,2013-01-01 00:00:00,CSH,0,0,20.5
32,2013000032,2013000032,2013-01-01 00:00:00,CSH,0,0,6.5
33,2013000033,2013000033,2013-01-01 00:00:00,CSH,0,0,13
34,2013000034,2013000034,2013-01-01 00:00:00,CSH,0,0,7.5
35,2013000035,2013000035,2013-01-01 00:00:00,CSH,0,0,5.5
36,2013000036,2013000036,2013-01-01 00:00:00,CRD,3.2,0,19.7
37,2013000037,2013000037,2013-01-01 00:00:00,CRD,2,0,17
38,2013000038,2013000038,2013-01-01 00:00:00,CSH,0,0,16.5
39,2013000039,2013000039,2013-01-01 00:00:00,CRD,3,0,19
40,2013000040,2013000040,2013-01-01 00:00:00,CSH,0,0,16.5
41,2013000041,2013000041,2013-01-01 00:00:00,CSH,0,0,22.5
42,2013000042,2013000042,2013-01-01 00:00:00,CSH,0,0,17.5
43,2013000043,2013000043,2013-01-01 00:00:00,CSH,0,0,5.5
44,2013000044,2013000044,2013-01-01 00:00:00,CRD,1.3,0,8.3
45,2013000045,2013000045,2013-01-01 00:00:00,CSH,0,0,7.5
46,2013000046,2013000046,2013-01-01 00:00:00,CRD,5.3,0,32.3
47,2013000047,2013000047,2013-01-01 00:00:00,CRD,0.9,0,5.9
48,2013000048,2013000048,2013-01-01 00:00:00,CSH,0,0,7.5
49,2013000049,2013000049,2013-01-01 00:00:00,CSH,0,0,16
50,2013000050,2013000050,2013-01-01 00:00:00,CSH,0,0,7.5
51,2013000051,2013000051,2013-01-01 00:00:00,CSH,0,0,14
52,2013000052,2013000052,2013-01-01 00:00:00,CSH,0,0,6.5
53,2013000053,2013000053,2013-01-01 00:00:00,CSH,0,0,4.5
54,2013000054,2013000054,2013-01-01 00:00:00,CSH,0,0,31
55,2013000055,2013000055,2013-01-01 00:00:00,CSH,0,0,26.5
56,2013000056,2013000056,2013-01-01 00:00:00,CSH,0,0,11
57,2013000057,2013000057,2013-01-01 00:00:00,CRD,3.33,0,13.83
58,2013000058,2013000058,2013-01-01 00:00:00,CRD,2,0,27
59,2013000059,2013000059,2013-01-01 00:00:00,CRD,1,0,7.5
60,2013000060,2013000060,2013-01-01 00:00:01,CRD,0,0,10.5
61,2013000061,2013000061,2013-01-01 00:00:02,CSH,0,0,5.5
62,2013000062,2013000062,2013-01-01 00:00:03,NOC,0,0,19
63,2013000063,2013000063,2013-01-01 00:00:08,CSH,0,0,7
64,2013000064,2013000064,2013-01-01 00:00:09,CRD,0,0,15.5
65,2013000065,2013000065,2013-01-01 00:00:09,CSH,0,0,3.5
66,2013000066,2013000066,2013-01-01 00:00:10,CRD,1.5,0,7.5
67,2013000067,2013000067,2013-01-01 00:00:11,CSH,0,0,6
68,2013000068,2013000068,2013-01-01 00:00:13,CSH,0,0,13.5
69,2013000069,2013000069,2013-01-01 00:00:14,CRD,2,0,9.5
70,2013000070,2013000070,2013-01-01 00:00:14,CSH,0,0,4
71,2013000071,2013000071,2013-01-01 00:00:16,CSH,0,0,5.5
72,2013000072,2013000072,2013-01-01 00:00:16,CSH,0,0,14
73,2013000073,2013000073,2013-01-01 00:00:18,CSH,0,0,9
74,2013000074,2013000074,2013-01-01 00:00:19,CSH,0,0,13.5
75,2013000075,2013000075,2013-01-01 00:00:19,CSH,0,0,12
76,2013000076,2013000076,2013-01-01 00:00:20,CRD,3.3,0,19.8
77,2013000077,2013000077,2013-01-01 00:00:20,CSH,0,0,4
78,2013000078,2013000078,2013-01-01 00:00:21,CSH,0,0,25
79,2013000079,2013000079,2013-01-01 00:00:22,CSH,0,0,28.5
80,2013000080,2013000080,2013-01-01 00:00:23,CRD,5.96,4.8,35.76
81,2013000081,2013000081,2013-01-01 00:00:23,CSH,0,0,20
82,2013000082,2013000082,2013-01-01 00:00:23,CSH,0,0,34
83,2013000083,2013000083,2013-01-01 00:00:24,CSH,0,0,35
84,2013000084,2013000084,2013-01-01 00:00:25,CSH,0,0,5.5
85,2013000085,2013000085,2013-01-01 00:00:27,CSH,0,0,17.5
86,2013000086,2013000086,2013-01-01 00:00:27,CSH,0,0,8.5
87,2013000087,2013000087,2013-01-01 00:00:28,CSH,0,0,15.5
88,2013000088,2013000088,2013-01-01 00:00:30,CRD,1,0,9
89,2013000089,2013000089,2013-01-01 00:00:31,CSH,0,0,10.5
90,2013000090,2013000090,2013-01-01 00:00:32,CRD,4.12,0,20.62
91,2013000091,2013000091,2013-01-01 00:00:33,CRD,2.12,0,10.62
92,2013000092,2013000092,2013-01-01 00:00:34,CSH,0,0,7
93,2013000093,2013000093,2013-01-01 00:00:36,CSH,0,0,19.5
94,2013000094,2013000094,2013-01-01 00:00:40,CSH,0,0,4
95,2013000095,2013000095,2013-01-01 00:00:43,CSH,0,0,7.5
96,2013000096,2013000096,2013-01-01 00:00:44,CRD,2.8,0,27.3
97,2013000097,2013000097,2013-01-01 00:00:44,CRD,2.9,0,17.4
98,2013000098,2013000098,2013-01-01 00:00:44,CRD,1,0,17
99,2013000099,2013000099,2013-01-01 00:00:46,CSH,0,0,5
100,2013000100,2013000100,2013-01-01 00:00:47,CSH,0,0,11.5
101,2013000101,2013000101,2013-01-01 00:00:49,CSH,0,0,10.5
102,2013000102,2013000102,2013-01-01 00:00:50,CSH,0,0,6
103,2013000103,2013000103,2013-01-01 00:00:50,CRD,3,0,11.5
104,2013000104,2013000104,2013-01-01 00:00:53,CSH,0,0,9.5
105,2013000105,2013000105,2013-01-01 00:00:53,CSH,0,0,10
106,2013000106,2013000106,2013-01-01 00:00:54,CRD,0,0,9.5
107,2013000107,2013000107,2013-01-01 00:00:54,CRD,1.6,0,9.6
108,2013000108,2013000108,2013-01-01 00:00:54,CRD,2,0,13
109,2013000109,2013000109,2013-01-01 00:00:55,CRD,1.5,0,7
110,2013000110,2013000110,2013-01-01 00:00:56,CSH,0,0,17
111,2013000111,2013000111,2013-01-01 00:00:56,CSH,0,0,45
112,2013000112,2013000112,2013-01-01 00:01:00,CRD,1.6,0,10.1
113,2013000113,2013000113,2013-01-01 00:01:00,CRD,4.75,0,24.25
114,2013000114,2013000114,2013-01-01 00:01:00,CSH,0,0,30
115,2013000115,2013000115,2013-01-01 00:01:00,CSH,0,0,5
116,2013000116,2013000116,2013-01-01 00:01:00,CRD,0,0,35
117,2013000117,2013000117,2013-01-01 00:01:00,CSH,0,0,4.5
118,2013000118,2013000118,2013-01-01 00:01:00,CSH,0,0,6
119,2013000119,2013000119,2013-01-01 00:01:00,CSH,0,0,10.5
120,2013000120,2013000120,2013-01-01 00:01:00,CRD,0.8,0,5.3
121,2013000121,2013000121,2013-01-01 00:01:00,CSH,0,0,10
122,2013000122,2013000122,2013-01-01 00:01:00,CRD,10,0,23.5
123,2013000123,2013000123,2013-01-01 00:01:00,CSH,0,0,7.5
124,2013000124,2013000124,2013-01-01 00:01:00,CSH,0,0,7
125,2013000125,2013000125,2013-01-01 00:01:00,CRD,2,0,15.5
126,2013000126,2013000126,2013-01-01 00:01:00,CSH,0,0,12
127,2013000127,2013000127,2013-01-01 00:01:00,CSH,0,0,13.5
128,2013000128,2013000128,2013-01-01 00:01:00,CSH,0,0,5.5
129,2013000129,2013000129,2013-01-01 00:01:00,CSH,0,0,8
130,2013000130,2013000130,2013-01-01 00:01:00,CRD,10.4,4.8,67.7
131,2013000131,2013000131,2013-01-01 00:01:00,CSH,0,0,13
132,2013000132,2013000132,2013-01-01 00:01:00,CSH,0,0,9.5
133,2013000133,2013000133,2013-01-01 00:01:00,CSH,0,0,17.5
134,2013000134,2013000134,2013-01-01 00:01:00,CSH,0,0,14.5
135,2013000135,2013000135,2013-01-01 00:01:00,CSH,0,0,13
136,2013000136,2013000136,2013-01-01 00:01:00,CRD,1.5,0,9.5
137,2013000137,2013000137,2013-01-01 00:01:00,CSH,0,0,3.5
138,2013000138,2013000138,2013-01-01 00:01:00,CSH,0,0,14
139,2013000139,2013000139,2013-01-01 00:01:00,CRD,5,0,56
140,2013000140,2013000140,2013-01-01 00:01:00,CRD,0,0,5
141,2013000141,2013000141,2013-01-01 00:01:00,CRD,1.3,0,8.3
142,2013000142,2013000142,2013-01-01 00:01:00,CSH,0,0,5
143,2013000143,2013000143,2013-01-01 00:01:00,CRD,6.6,0,29.1
144,2013000144,2013000144,2013-01-01 00:01:00,CSH,0,0,7.5
145,2013000145,2013000145,2013-01-01 00:01:00,CRD,2.7,0,16.7
146,2013000146,2013000146,2013-01-01 00:01:00,CRD,1.8,0,11.3
147,2013000147,2013000147,2013-01-01 00:01:00,CRD,3.2,0,19.2
148,2013000148,2013000148,2013-01-01 00:01:00,CRD,5.6,0,34.1
149,2013000149,2013000149,2013-01-01 00:01:00,CRD,2,0,12.5
150,2013000150,2013000150,2013-01-01 00:01:00,CSH,0,0,8.5
151,2013000151,2013000151,2013-01-01 00:01:00,CSH,0,0,20
152,2013000152,2013000152,2013-01-01 00:01:00,CSH,0,0,8.5
153,2013000153,2013000153,2013-01-01 00:01:00,CRD,1.1,0,7.1
154,2013000154,2013000154,2013-01-01 00:01:00,CSH,0,0,9.5
155,2013000155,2013000155,2013-01-01 00:01:00,CSH,0,0,7
156,2013000156,2013000156,2013-01-01 00:01:00,CRD,1.25,0,6.75
157,2013000157,2013000157,2013-01-01 00:01:00,CRD,2.9,0,17.9
158,2013000158,2013000158,2013-01-01 00:01:00,CSH,0,0,9.5
159,2013000159,2013000159,2013-01-01 00:01:00,CSH,0,0,17
160,2013000160,2013000160,2013-01-01 00:01:00,CRD,1.5,0,10.5
161,2013000161,2013000161,2013-01-01 00:01:00,CRD,0,0,22.5
162,2013000162,2013000162,2013-01-01 00:01:00,CRD,1.9,0,11.9
163,2013000163,2013000163,2013-01-01 00:01:00,CSH,0,0,5
164,2013000164,2013000164,2013-01-01 00:01:00,CSH,0,0,8
165,2013000165,2013000165,2013-01-01 00:01:00,CSH,0,0,34.5
166,2013000166,2013000166,2013-01-01 00:01:00,CSH,0,0,5.5
167,2013000167,2013000167,2013-01-01 00:01:00,CSH,0,0,8.5
168,2013000168,2013000168,2013-01-01 00:01:00,CRD,2,0,10
169,2013000169,2013000169,2013-01-01 00:01:00,CRD,2,0,17
170,2013000170,2013000170,2013-01-01 00:01:00,CRD,0,0,5.5
171,2013000171,2013000171,2013-01-01 00:01:00,CSH,0,0,4
172,2013000172,2013000172,2013-01-01 00:01:00,CSH,0,0,8.5
173,2013000173,2013000173,2013-01-01 00:01:01,CSH,0,0,22.5
174,2013000174,2013000174,2013-01-01 00:01:01,CSH,0,0,9
175,2013000175,2013000175,2013-01-01 00:01:01,CSH,0,0,7.5
176,2013000176,2013000176,2013-01-01 00:01:02,CSH,0,0,27
177,2013000177,2013000177,2013-01-01 00:01:02,CRD,6.95,4.8,34.75
178,2013000178,2013000178,2013-01-01 00:01:03,CRD,3.25,0,16.25
179,2013000179,2013000179,2013-01-01 00:01:04,CRD,4.2,0,18.2
180,2013000180,2013000180,2013-01-01 00:01:04,CSH,0,0,26
181,2013000181,2013000181,2013-01-01 00:01:04,CSH,0,0,8.5
182,2013000182,2013000182,2013-01-01 00:01:05,CRD,1,0,7
183,2013000183,2013000183,2013-01-01 00:01:07,CRD,3.75,0,18.75
184,2013000184,2013000184,2013-01-01 00:01:08,CSH,0,0,6.5
185,2013000185,2013000185,2013-01-01 00:01:09,CRD,1,0,25
186,2013000186,2013000186,2013-01-01 00:01:09,CRD,1,0,8.5
187,2013000187,2013000187,2013-01-01 00:01:10,CSH,0,0,7.5
188,2013000188,2013000188,2013-01-01 00:01:12,CRD,1.3,0,7.8
189,2013000189,2013000189,2013-01-01 00:01:15,CSH,0,0,18
190,2013000190,2013000190,2013-01-01 00:01:18,CSH,0,0,7
191,2013000191,2013000191,2013-01-01 00:01:19,CRD,1,0,16.5
192,2013000192,2013000192,2013-01-01 00:01:20,CRD,1.9,0,11.4
193,2013000193,2013000193,2013-01-01 00:01:22,CSH,0,0,24.5
194,2013000194,2013000194,2013-01-01 00:01:22,CSH,0,0,8.5
195,2013000195,2013000195,2013-01-01 00:01:23,CRD,1.62,0,8.12
196,2013000196,2013000196,2013-01-01 00:01:26,CRD,1.1,0,6.6
197,2013000197,2013000197,2013-01-01 00:01:28,CSH,0,0,10
198,2013000198,2013000198,2013-01-01 00:01:29,CRD,6.75,0,33.75
199,2013000199,2013000199,2013-01-01 00:01:29,CSH,0,0,7.5
200,2013000200,2013000200,2013-01-01 00:01:29,CSH,0,0,7
201,2013000201,2013000201,2013-01-01 00:01:31,CSH,0,0,5.5
202,2013000202,2013000202,2013-01-01 00:01:32,CSH,0,0,5.5
203,2013000203,2013000203,2013-01-01 00:01:34,CSH,0,0,7.5
204,2013000204,2013000204,2013-01-01 00:01:35,CSH,0,0,9
205,2013000205,2013000205,2013-01-01 00:01:35,CSH,0,0,5.5
206,2013000206,2013000206,2013-01-01 00:01:35,CSH,0,0,7
207,2013000207,2013000207,2013-01-01 00:01:35,DIS,0,0,3.5
208,2013000208,2013000208,2013-01-01 00:01:36,CRD,1,0,13
209,2013000209,2013000209,2013-01-01 00:01:37,CSH,0,0,10.5
210,2013000210,2013000210,2013-01-01 00:01:40,CSH,0,0,13
211,2013000211,2013000211,2013-01-01 00:01:40,CSH,0,0,5
212,2013000212,2013000212,2013-01-01 00:01:41,CSH,0,0,12
213,2013000213,2013000213,2013-01-01 00:01:41,CRD,2.8,0,16.8
214,2013000214,2013000214,2013-01-01 00:01:43,CRD,2.35,0,11.85
215,2013000215,2013000215,2013-01-01 00:01:47,CSH,0,0,18.5
216,2013000216,2013000216,2013-01-01 00:01:47,CSH,0,0,6.5
217,2013000217,2013000217,2013-01-01 00:01:50,CSH,0,0,14
218,2013000218,2013000218,2013-01-01 00:01:51,CSH,0,0,11.5
219,2013000219,2013000219,2013-01-01 00:01:52,CRD,0,0,13.5
220,2013000220,2013000220,2013-01-01 00:01:53,CSH,0,0,16
221,2013000221,2013000221,2013-01-01 00:01:54,CRD,1,0,21
222,2013000222,2013000222,2013-01-01 00:01:54,CSH,0,0,14
223,2013000223,2013000223,2013-01-01 00:01:55,CRD,2.9,0,17.4
224,2013000224,2013000224,2013-01-01 00:01:57,CSH,0,0,7
225,2013000225,2013000225,2013-01-01 00:01:57,CSH,0,0,5
226,2013000226,2013000226,2013-01-01 00:01:57,CSH,0,0,11.5
227,2013000227,2013000227,2013-01-01 00:01:58,CSH,0,0,9.5
228,2013000228,2013000228,2013-01-01 00:01:59,CRD,3.1,0,15.6
229,2013000229,2013000229,2013-01-01 00:01:59,CSH,0,0,12
230,2013000230,2013000230,2013-01-01 00:02:00,CRD,0.25,0,3.75
231,2013000231,2013000231,2013-01-01 00:02:00,CRD,0,0,4.25
232,2013000232,2013000232,2013-01-01 00:02:00,CSH,0,0,5.5
233,2013000233,2013000233,2013-01-01 00:02:00,CSH,0,0,11.5
234,2013000234,2013000234,2013-01-01 00:02:00,CRD,2.8,0,17.3
235,2013000235,2013000235,2013-01-01 00:02:00,CRD,1,0,9
236,2013000236,2013000236,2013-01-01 00:02:00,CSH,0,0,9.5
237,2013000237,2013000237,2013-01-01 00:02:00,CSH,0,0,14.5
238,2013000238,2013000238,2013-01-01 00:02:00,CRD,3.3,0,11.8
239,2013000239,2013000239,2013-01-01 00:02:00,CSH,0,0,5.5
240,2013000240,2013000240,2013-01-01 00:02:00,CSH,0,0,8
241,2013000241,2013000241,2013-01-01 00:02:00,CSH,0,0,38
242,2013000242,2013000242,2013-01-01 00:02:00,CSH,0,0,27.5
243,2013000243,2013000243,2013-01-01 00:02:00,CRD,2.2,0,13.7
244,2013000244,2013000244,2013-01-01 00:02:00,CSH,0,0,10
245,2013000245,2013000245,2013-01-01 00:02:00,CSH,0,0,13.5
246,2013000246,2013000246,2013-01-01 00:02:00,CRD,1.6,0,10.1
247,2013000247,2013000247,2013-01-01 00:02:00,CSH,0,0,10.5
248,2013000248,2013000248,2013-01-01 00:02:00,CSH,0,0,6.5
249,2013000249,2013000249,2013-01-01 00:02:00,CRD,3.9,0,17.4
250,2013000250,2013000250,2013-01-01 00:02:00,CSH,0,0,12.5
251,2013000251,2013000251,2013-01-01 00:02:00,CSH,0,4.8,41.3
252,2013000252,2013000252,2013-01-01 00:02:00,CSH,0,0,22
253,2013000253,2013000253,2013-01-01 00:02:00,CRD,3.88,0,19.88
254,2013000254,2013000254,2013-01-01 00:02:00,CRD,2.25,0,11.75
255,2013000255,2013000255,2013-01-01 00:02:00,CRD,4.35,0,19.35
256,2013000256,2013000256,2013-01-01 00:02:00,CSH,0,0,8
257,2013000257,2013000257,2013-01-01 00:02:00,CSH,0,0,23.5
258,2013000258,2013000258,2013-01-01 00:02:00,CSH,0,0,11
259,2013000259,2013000259,2013-01-01 00:02:00,CSH,0,0,5
260,2013000260,2013000260,2013-01-01 00:02:00,CRD,3,0,18.5
261,2013000261,2013000261,2013-01-01 00:02:00,CRD,3.7,4.8,32
262,2013000262,2013000262,2013-01-01 00:02:00,CSH,0,0,6.5
263,2013000263,2013000263,2013-01-01 00:02:00,CSH,0,0,8.5
264,2013000264,2013000264,2013-01-01 00:02:00,CRD,6.25,4.8,36.55
265,2013000265,2013000265,2013-01-01 00:02:00,CSH,0,0,9
266,2013000266,2013000266,2013-01-01 00:02:00,CRD,6.1,4.8,41.9
267,2013000267,2013000267,2013-01-01 00:02:00,CSH,0,0,13
268,2013000268,2013000268,2013-01-01 00:02:00,CRD,2.7,0,16.7
269,2013000269,2013000269,2013-01-01 00:02:00,CSH,0,0,16
270,2013000270,2013000270,2013-01-01 00:02:00,CRD,1.3,0,12.8
271,2013000271,2013000271,2013-01-01 00:02:00,CRD,1.8,0,11.3
272,2013000272,2013000272,2013-01-01 00:02:00,CRD,8,0,36
273,2013000273,2013000273,2013-01-01 00:02:00,CSH,0,0,17
274,2013000274,2013000274,2013-01-01 00:02:00,CSH,0,0,6.5
275,2013000275,2013000275,2013-01-01 00:02:00,CSH,0,0,9
276,2013000276,2013000276,2013-01-01 00:02:00,CSH,0,0,7.5
277,2013000277,2013000277,2013-01-01 00:02:00,CSH,0,0,15
278,2013000278,2013000278,2013-01-01 00:02:00,CSH,0,0,8
279,2013000279,2013000279,2013-01-01 00:02:00,CSH,0,0,11.5
280,2013000280,2013000280,2013-01-01 00:02:00,CRD,2.8,0,17.3
281,2013000281,2013000281,2013-01-01 00:02:00,CRD,1.62,0,8.62
282,2013000282,2013000282,2013-01-01 00:02:00,CSH,0,0,6.5
283,2013000283,2013000283,2013-01-01 00:02:00,CSH,0,0,4
284,2013000284,2013000284,2013-01-01 00:02:00,CSH,0,0,12
285,2013000285,2013000285,2013-01-01 00:02:00,CSH,0,0,6
286,2013000286,2013000286,2013-01-01 00:02:00,CRD,0.7,0,4.7
287,2013000287,2013000287,2013-01-01 00:02:00,CSH,0,0,5.5
288,2013000288,2013000288,2013-01-01 00:02:00,CSH,0,0,13.5
289,2013000289,2013000289,2013-01-01 00:02:00,CSH,0,0,11
290,2013000290,2013000290,2013-01-01 00:02:00,CRD,3.5,0,22
291,2013000291,2013000291,2013-01-01 00:02:00,CRD,1,0,12.5
292,2013000292,2013000292,2013-01-01 00:02:00,CSH,0,0,6.5
293,2013000293,2013000293,2013-01-01 00:02:00,CRD,2.8,0,17.3
294,2013000294,2013000294,2013-01-01 00:02:00,CRD,0,0,13
295,2013000295,2013000295,2013-01-01 00:02:00,CSH,0,0,7.5
296,2013000296,2013000296,2013-01-01 00:02:00,CRD,2,0,14.5
297,2013000297,2013000297,2013-01-01 00:02:00,CRD,1,0,7
298,2013000298,2013000298,2013-01-01 00:02:00,CRD,0.8,0,5.3
299,2013000299,2013000299,2013-01-01 00:02:00,CRD,10,0,64.5
300,2013000300,2013000300,2013-01-01 00:02:00,CRD,13.38,4.8,72.18
301,2013000301,2013000301,2013-01-01 00:02:00,CSH,0,0,13.5
302,2013000302,2013000302,2013-01-01 00:02:00,CRD,1.5,0,12
303,2013000303,2013000303,2013-01-01 00:02:00,CSH,0,0,8
304,2013000304,2013000304,2013-01-01 00:02:00,CRD,1.4,0,8.9
305,2013000305,2013000305,2013-01-01 00:02:00,CSH,0,0,7
306,2013000306,2013000306,2013-01-01 00:02:00,CRD,3,0,25.5
307,2013000307,2013000307,2013-01-01 00:02:00,CSH,0,0,39.5
308,2013000308,2013000308,2013-01-01 00:02:00,CSH,0,0,10
309,2013000309,2013000309,2013-01-01 00:02:00,CRD,1.2,0,7.7
310,2013000310,2013000310,2013-01-01 00:02:02,CSH,0,0,6
311,2013000311,2013000311,2013-01-01 00:02:03,CRD,7.25,4.8,43.55
312,2013000312,2013000312,2013-01-01 00:02:03,CSH,0,0,6.5
313,2013000313,2013000313,2013-01-01 00:02:03,CSH,0,0,7
314,2013000314,2013000314,2013-01-01 00:02:03,CSH,0,0,22
315,2013000315,2013000315,2013-01-01 00:02:04,CRD,1,0,8
316,2013000316,2013000316,2013-01-01 00:02:05,CSH,0,0,6.5
317,2013000317,2013000317,2013-01-01 00:02:05,CSH,0,0,10.5
318,2013000318,2013000318,2013-01-01 00:02:05,CSH,0,0,11.5
319,2013000319,2013000319,2013-01-01 00:02:06,NOC,0,0,3.5
320,2013000320,2013000320,2013-01-01 00:02:06,CRD,3,0,15
321,2013000321,2013000321,2013-01-01 00:02:07,CSH,0,0,45
322,2013000322,2013000322,2013-01-01 00:02:09,CRD,2.5,0,15
323,2013000323,2013000323,2013-01-01 00:02:09,CSH,0,0,8.5
324,2013000324,2013000324,2013-01-01 00:02:10,CRD,4,0,24
325,2013000325,2013000325,2013-01-01 00:02:10,CRD,3,0,18
326,2013000326,2013000326,2013-01-01 00:02:12,CSH,0,0,4.5
327,2013000327,2013000327,2013-01-01 00:02:14,CSH,0,0,14.5
328,2013000328,2013000328,2013-01-01 00:02:15,CRD,0,0,4
329,2013000329,2013000329,2013-01-01 00:02:16,CSH,0,0,7.5
330,2013000330,2013000330,2013-01-01 00:02:16,CRD,3,0,31
331,2013000331,2013000331,2013-01-01 00:02:16,CSH,0,0,36
332,2013000332,2013000332,2013-01-01 00:02:17,CSH,0,0,10
333,2013000333,2013000333,2013-01-01 00:02:18,CRD,6.12,0,30.62
334,2013000334,2013000334,2013-01-01 00:02:18,CSH,0,0,6.5
335,2013000335,2013000335,2013-01-01 00:02:19,CRD,4.8,0,28.8
336,2013000336,2013000336,2013-01-01 00:02:20,CRD,5.55,0,24.05
337,2013000337,2013000337,2013-01-01 00:02:20,CSH,0,0,10
338,2013000338,2013000338,2013-01-01 00:02:20,CRD,2,0,13
339,2013000339,2013000339,2013-01-01 00:02:21,CSH,0,0,6
340,2013000340,2013000340,2013-01-01 00:02:23,CSH,0,0,11
341,2013000341,2013000341,2013-01-01 00:02:26,CSH,0,0,9.5
342,2013000342,2013000342,2013-01-01 00:02:29,CSH,0,0,6.5
343,2013000343,2013000343,2013-01-01 00:02:29,CSH,0,0,14
344,2013000344,2013000344,2013-01-01 00:02:30,CSH,0,0,23.5
345,2013000345,2013000345,2013-01-01 00:02:31,CRD,3.2,0,19.2
346,2013000346,2013000346,2013-01-01 00:02:32,CSH,0,0,34.5
347,2013000347,2013000347,2013-01-01 00:02:33,CSH,0,0,5
348,2013000348,2013000348,2013-01-01 00:02:33,CSH,0,0,32
349,2013000349,2013000349,2013-01-01 00:02:35,CRD,8.5,0,51
350,2013000350,2013000350,2013-01-01 00:02:35,CRD,5,0,32
351,2013000351,2013000351,2013-01-01 00:02:36,CSH,0,0,16
352,2013000352,2013000352,2013-01-01 00:02:37,CSH,0,0,16.5
353,2013000353,2013000353,2013-01-01 00:02:37,CRD,4,0,24
354,2013000354,2013000354,2013-01-01 00:02:38,CSH,0,0,6.5
355,2013000355,2013000355,2013-01-01 00:02:38,CSH,0,0,9
356,2013000356,2013000356,2013-01-01 00:02:39,CRD,4.08,0,17.08
357,2013000357,2013000357,2013-01-01 00:02:39,CSH,0,0,7
358,2013000358,2013000358,2013-01-01 00:02:40,CRD,1.4,0,8.4
359,2013000359,2013000359,2013-01-01 00:02:40,CSH,0,0,5.5
360,2013000360,2013000360,2013-01-01 00:02:41,CRD,2.2,0,13.2
361,2013000361,2013000361,2013-01-01 00:02:41,CRD,2.6,0,15.6
362,2013000362,2013000362,2013-01-01 00:02:42,NOC,0,0,20.5
363,2013000363,2013000363,2013-01-01 00:02:42,CSH,0,0,11.5
364,2013000364,2013000364,2013-01-01 00:02:44,CSH,0,0,13
365,2013000365,2013000365,2013-01-01 00:02:44,CRD,2,0,8.5
366,2013000366,2013000366,2013-01-01 00:02:46,CSH,0,0,14
367,2013000367,2013000367,2013-01-01 00:02:47,CSH,0,0,19
368,2013000368,2013000368,2013-01-01 00:02:47,CSH,0,0,19
369,2013000369,2013000369,2013-01-01 00:02:47,CRD,0.5,0,18
370,2013000370,2013000370,2013-01-01 00:02:49,CRD,2.35,0,11.85
371,2013000371,2013000371,2013-01-01 00:02:50,CSH,0,0,11
372,2013000372,2013000372,2013-01-01 00:02:51,CSH,0,0,5
373,2013000373,2013000373,2013-01-01 00:02:52,CSH,0,0,15.5
374,2013000374,2013000374,2013-01-01 00:02:53,CSH,0,0,15
375,2013000375,2013000375,2013-01-01 00:02:54,CRD,2,0,14
376,2013000376,2013000376,2013-01-01 00:02:55,CSH,0,0,6
377,2013000377,2013000377,2013-01-01 00:02:55,CSH,0,0,22
378,2013000378,2013000378,2013-01-01 00:02:56,CSH,0,0,16
379,2013000379,2013000379,2013-01-01 00:02:57,CSH,0,0,14.5
380,2013000380,2013000380,2013-01-01 00:02:59,CSH,0,0,22.5
